Date,Close,VIX,Oil
14-03-2019,11343.25,15.14999962,58.61000061
15-03-2019,11426.84961,15.86999989,58.52000046
18-03-2019,11462.2002,16.89999962,59.09000015
19-03-2019,11532.40039,16.48999977,59.02999878
20-03-2019,11521.0498,16.03000069,59.83000183
22-03-2019,11456.90039,16.27000046,59.04000092
25-03-2019,11354.25,16.67000008,58.81999969
26-03-2019,11483.25,16.48999977,59.93999863
27-03-2019,11445.0498,17.04999924,59.40999985
28-03-2019,11570,16.64999962,59.29999924
01-04-2019,11669.15039,18.01000023,61.59000015
02-04-2019,11713.2002,18.07999992,62.58000183
03-04-2019,11643.9502,18.78000069,62.45999908
04-04-2019,11598,18.64999962,62.09999847
05-04-2019,11665.9502,18.38999939,63.08000183
08-04-2019,11604.5,20.14999962,64.40000153
09-04-2019,11671.9502,20.28000069,63.97999954
10-04-2019,11584.2998,21.12999916,64.61000061
11-04-2019,11596.7002,20.95999908,63.58000183
12-04-2019,11643.4502,21,63.88999939
15-04-2019,11690.34961,21.38999939,63.40000153
16-04-2019,11787.15039,21.69000053,64.05000305
18-04-2019,11752.7998,22.73999977,64
22-04-2019,11594.4502,24.04999924,65.69999695
23-04-2019,11575.9502,24.64999962,66.30000305
24-04-2019,11726.15039,23.70999908,65.88999939
25-04-2019,11641.7998,23.22999954,65.20999908
26-04-2019,11754.65039,21.71999931,63.29999924
30-04-2019,11748.15039,21.82999992,63.90999985
02-05-2019,11724.75,22.97999954,61.81000137
03-05-2019,11712.25,24.03000069,61.93999863
06-05-2019,11598.25,26.43000031,62.25
07-05-2019,11497.90039,26.47999954,61.40000153
08-05-2019,11359.4502,26.37000084,62.11999893
09-05-2019,11301.7998,25.48999977,61.70000076
10-05-2019,11278.90039,26.34000015,61.65999985
13-05-2019,11148.2002,27.37999916,61.04000092
14-05-2019,11222.0498,27.12999916,61.77999878
15-05-2019,11157,28.65999985,62.02000046
16-05-2019,11257.09961,28.37000084,62.86999893
17-05-2019,11407.15039,28.07999992,62.75999832
20-05-2019,11828.25,23.68000031,63.09999847
21-05-2019,11709.09961,25.64999962,62.99000168
23-05-2019,11657.0498,19.40999985,57.90999985
24-05-2019,11844.09961,16.46999931,58.63000107
28-05-2019,11928.75,15.92000008,59.13999939
29-05-2019,11861.09961,16.40999985,58.81000137
30-05-2019,11945.90039,15.60999966,56.59000015
31-05-2019,11922.7998,16.06999969,53.5
03-06-2019,12088.5498,15.97000027,53.25
04-06-2019,12021.65039,15.63000011,53.47999954
06-06-2019,11843.75,15.52999973,52.59000015
07-06-2019,11870.65039,14.85999966,53.99000168
10-06-2019,11922.7002,14.97999954,53.25999832
11-06-2019,11965.59961,14.48999977,53.27000046
12-06-2019,11906.2002,14.11999989,51.13999939
13-06-2019,11914.0498,13.65999985,52.27999878
14-06-2019,11823.2998,13.89999962,52.50999832
17-06-2019,11672.15039,14.64999962,51.93000031
18-06-2019,11691.5,14.60000038,53.90000153
19-06-2019,11691.4502,14.72999954,53.75999832
20-06-2019,11831.75,14,56.65000153
21-06-2019,11724.09961,14.60999966,57.43000031
24-06-2019,11699.65039,15.22000027,57.90000153
25-06-2019,11796.4502,15.01000023,57.83000183
26-06-2019,11847.5498,14.75,59.38000107
27-06-2019,11841.5498,14.64999962,59.43000031
28-06-2019,11788.84961,14.94999981,58.47000122
01-07-2019,11865.59961,14.60000038,59.09000015
02-07-2019,11910.2998,14.25,56.25
03-07-2019,11916.75,13.69999981,57.34000015
05-07-2019,11811.15039,13.06999969,57.50999832
08-07-2019,11558.59961,13.85000038,57.65999985
09-07-2019,11555.90039,13.68999958,57.83000183
10-07-2019,11498.90039,13.64000034,60.43000031
11-07-2019,11582.90039,12.47000027,60.20000076
12-07-2019,11552.5,12,60.20999908
15-07-2019,11588.34961,12.02000046,59.58000183
16-07-2019,11662.59961,11.56000042,57.61999893
17-07-2019,11687.5,11.80000019,56.77999878
18-07-2019,11596.90039,11.75,55.29999924
19-07-2019,11419.25,12.52000046,55.63000107
22-07-2019,11346.2002,13.01000023,56.22000122
23-07-2019,11331.0498,13.43000031,56.77000046
24-07-2019,11271.2998,12.76000023,55.88000107
25-07-2019,11252.15039,12.64000034,56.02000046
26-07-2019,11284.2998,12.13000011,56.20000076
29-07-2019,11189.2002,13.06000042,56.86999893
30-07-2019,11085.40039,13.60999966,58.04999924
31-07-2019,11118,13.59000015,58.58000183
01-08-2019,10980,14.56000042,53.95000076
02-08-2019,10997.34961,15.18999958,55.65999985
05-08-2019,10862.59961,16.59000015,54.68999863
06-08-2019,10948.25,16.12000084,53.63000107
07-08-2019,10855.5,16.73999977,51.09000015
08-08-2019,11032.4502,16.09000015,52.54000092
09-08-2019,11109.65039,15.85000038,54.5
13-08-2019,10925.84961,17.78000069,57.09999847
14-08-2019,11029.40039,16.36000061,55.22999954
16-08-2019,11047.7998,16.64999962,54.86999893
19-08-2019,11053.90039,16.75,56.20999908
20-08-2019,11017,16.62999916,56.34000015
21-08-2019,10918.7002,17.02000046,55.68000031
22-08-2019,10741.34961,17.85000038,55.34999847
23-08-2019,10829.34961,17.35000038,54.16999817
26-08-2019,11057.84961,16.65999985,53.63999939
27-08-2019,11105.34961,16.01000023,54.93000031
28-08-2019,11046.09961,16.84000015,55.77999878
29-08-2019,10948.2998,16.43000031,56.70999908
30-08-2019,11023.25,16.28000069,55.09999847
03-09-2019,10797.90039,18.05999947,53.93999863
04-09-2019,10844.65039,17.23999977,56.25999832
05-09-2019,10847.90039,17.27000046,56.29999924
06-09-2019,10946.2002,16.27000046,56.52000046
09-09-2019,11003.0498,15.85000038,57.84999847
11-09-2019,11035.7002,15.36999989,55.75
12-09-2019,10982.7998,14.89999962,55.09000015
13-09-2019,11075.90039,14.11999989,54.84999847
16-09-2019,11003.5,14.94999981,62.90000153
17-09-2019,10817.59961,16.02000046,59.34000015
18-09-2019,10840.65039,15.35000038,58.11000061
19-09-2019,10704.7998,15.55000019,58.13000107
20-09-2019,11274.2002,15.39999962,58.09000015
23-09-2019,11600.2002,16.79000092,58.63999939
24-09-2019,11588.2002,16.72999954,57.29000092
25-09-2019,11440.2002,16.17000008,56.49000168
26-09-2019,11571.2002,16.34000015,56.40999985
27-09-2019,11512.40039,16.11000061,55.90999985
30-09-2019,11474.4502,15.86999989,54.06999969
01-10-2019,11359.90039,16.76000023,53.61999893
03-10-2019,11314,17.70000076,52.45000076
04-10-2019,11174.75,17.57999992,52.81000137
07-10-2019,11126.40039,17.82999992,52.75
09-10-2019,11313.2998,17.15999985,52.59000015
10-10-2019,11234.5498,17.22999954,53.54999924
11-10-2019,11305.0498,17.13999939,54.70000076
14-10-2019,11341.15039,17.43000031,53.59000015
15-10-2019,11428.2998,16.85000038,52.81000137
16-10-2019,11464,16.36000061,53.36000061
17-10-2019,11586.34961,15.88000011,53.93000031
18-10-2019,11661.84961,15.93000031,53.77999878
22-10-2019,11588.34961,16.80999947,54.15999985
23-10-2019,11604.09961,16.54000092,55.97000122
24-10-2019,11582.59961,16.23999977,56.22999954
25-10-2019,11583.90039,15.31999969,56.65999985
29-10-2019,11786.84961,16.42000008,55.54000092
30-10-2019,11844.09961,16.65999985,55.06000137
31-10-2019,11877.4502,16.28000069,54.18000031
01-11-2019,11890.59961,15.72999954,56.20000076
04-11-2019,11941.2998,15.93000031,56.54000092
05-11-2019,11917.2002,15.92000008,57.22999954
06-11-2019,11966.0498,15.77999973,56.34999847
07-11-2019,12012.0498,15.21000004,57.15000153
08-11-2019,11908.15039,15.85999966,57.24000168
11-11-2019,11913.4502,16.25,56.86000061
13-11-2019,11840.4502,16.45999908,57.11999893
14-11-2019,11872.09961,15.64999962,56.77000046
15-11-2019,11895.4502,15.02999973,57.72000122
18-11-2019,11884.5,15.76000023,57.04999924
19-11-2019,11940.09961,15.40999985,55.20999908
20-11-2019,11999.09961,15.15999985,57.11000061
21-11-2019,11968.40039,14.97999954,58.58000183
22-11-2019,11914.40039,14.86999989,57.77000046
25-11-2019,12073.75,15,58.00999832
26-11-2019,12037.7002,14.84000015,58.40999985
27-11-2019,12100.7002,14.61999989,58.11000061
29-11-2019,12056.0498,13.89999962,55.16999817
02-12-2019,12048.2002,14.19999981,55.95999908
03-12-2019,11994.2002,14.56000042,56.09999847
04-12-2019,12043.2002,13.31999969,58.43000031
05-12-2019,12018.40039,14.31000042,58.43000031
06-12-2019,11921.5,13.64000034,59.20000076
09-12-2019,11937.5,14.60000038,59.02000046
10-12-2019,11856.7998,14.28999996,59.24000168
11-12-2019,11910.15039,13.38000011,58.75999832
12-12-2019,11971.7998,13.35000038,59.18000031
13-12-2019,12086.7002,13.30000019,60.06999969
16-12-2019,12053.9502,13.42000008,60.20999908
17-12-2019,12165,12.52000046,60.93999863
18-12-2019,12221.65039,12.34000015,60.93000031
19-12-2019,12259.7002,12.11999989,61.22000122
20-12-2019,12271.7998,12.32999992,60.43999863
23-12-2019,12262.75,11.96000004,60.52000046
24-12-2019,12214.5498,11.63000011,61.11000061
26-12-2019,12126.5498,11.11999989,61.68000031
27-12-2019,12245.7998,10.52999973,61.72000122
30-12-2019,12255.84961,11.01000023,61.68000031
31-12-2019,12168.4502,11.67000008,61.06000137
02-01-2020,12282.2002,11.48999977,61.18000031
03-01-2020,12226.65039,12.69999981,63.04999924
06-01-2020,11993.0498,14.77999973,63.27000046
07-01-2020,12052.9502,14.60999966,62.70000076
08-01-2020,12025.34961,15.64000034,59.61000061
09-01-2020,12215.90039,14,59.56000137
10-01-2020,12256.7998,14.07999992,59.04000092
13-01-2020,12329.5498,14.27999973,58.08000183
14-01-2020,12362.2998,13.90999985,58.22999954
15-01-2020,12343.2998,14.11999989,57.81000137
16-01-2020,12355.5,14.18000031,58.52000046
17-01-2020,12352.34961,14.13000011,58.54000092
21-01-2020,12169.84961,15.85999966,58.34000015
22-01-2020,12106.90039,16.36000061,56.74000168
23-01-2020,12180.34961,15.85999966,55.59000015
24-01-2020,12248.25,15.56000042,54.18999863
27-01-2020,12119,17.18000031,53.13999939
28-01-2020,12055.7998,17.29999924,53.47999954
29-01-2020,12129.5,16.5,53.33000183
30-01-2020,12035.7998,16.79999924,52.13999939
31-01-2020,11962.09961,17.37000084,51.56000137
03-02-2020,11707.90039,15.77999973,50.11000061
04-02-2020,11979.65039,14.38000011,49.61000061
05-02-2020,12089.15039,14.17000008,50.75
06-02-2020,12137.9502,13.77999973,50.95000076
07-02-2020,12098.34961,13.75,50.31999969
10-02-2020,12031.5,14.21000004,49.56999969
11-02-2020,12107.90039,13.88000011,49.93999863
12-02-2020,12201.2002,13.61999989,51.16999817
13-02-2020,12174.65039,13.36999989,51.41999817
14-02-2020,12113.4502,13.61999989,52.04999924
18-02-2020,11992.5,14.51000023,52.04999924
19-02-2020,12125.90039,14.02000046,53.29000092
20-02-2020,12080.84961,13.69999981,53.77999878
24-02-2020,11829.40039,17,51.43000031
25-02-2020,11797.90039,16.89999962,49.90000153
26-02-2020,11678.5,18.26000023,48.72999954
27-02-2020,11633.2998,17.77000046,47.09000015
28-02-2020,11201.75,23.23999977,44.75999832
02-03-2020,11132.75,25.20000076,46.75
03-03-2020,11303.2998,24.54000092,47.18000031
04-03-2020,11251,24.22999954,46.77999878
05-03-2020,11269,23.25,45.90000153
06-03-2020,10989.4502,25.63999939,41.27999878
09-03-2020,10451.4502,30.79999924,31.12999916
11-03-2020,10458.40039,31.55999947,32.97999954
12-03-2020,9590.150391,41.15999985,31.5
13-03-2020,9955.200195,51.47000122,31.72999954
16-03-2020,9197.400391,58.88000107,28.70000076
17-03-2020,8967.049805,62.93000031,26.95000076
18-03-2020,8468.799805,63.95999908,20.37000084
19-03-2020,8263.450195,72.19999695,25.21999931
20-03-2020,8745.450195,67.09999847,22.43000031
23-03-2020,7610.25,71.98999786,23.36000061
24-03-2020,7801.049805,83.61000061,24.01000023
25-03-2020,8317.849609,77.62999725,24.48999977
26-03-2020,8641.450195,71.52999878,22.60000038
27-03-2020,8660.25,70.38999939,21.51000023
30-03-2020,8281.099609,71.88999939,20.09000015
31-03-2020,8597.75,64.41000366,20.47999954
01-04-2020,8253.799805,60.04999924,20.30999947
03-04-2020,8083.799805,55.29999924,28.34000015
07-04-2020,8792.200195,51.79999924,23.62999916
08-04-2020,8748.75,52.24000168,25.09000015
09-04-2020,9111.900391,49.75,22.76000023
13-04-2020,8993.849609,51.45999908,22.40999985
15-04-2020,8925.299805,49.74000168,19.87000084
16-04-2020,8992.799805,46.09999847,19.87000084
17-04-2020,9266.75,42.59000015,18.27000046
20-04-2020,9261.849609,43.45999908,-37.63000107
21-04-2020,8981.450195,45.20000076,10.01000023
22-04-2020,9187.299805,42.81999969,13.77999973
23-04-2020,9313.900391,39.22999954,16.5
24-04-2020,9154.400391,39.11999893,16.94000053
27-04-2020,9282.299805,38.04000092,12.77999973
28-04-2020,9380.900391,35.34999847,12.34000015
29-04-2020,9553.349609,33.84000015,15.06000042
30-04-2020,9859.900391,33.99000168,18.84000015
04-05-2020,9293.5,43.66999817,20.38999939
05-05-2020,9205.599609,43.61000061,24.55999947
06-05-2020,9270.900391,41.25,23.98999977
07-05-2020,9199.049805,39.93000031,23.54999924
08-05-2020,9251.5,38.40999985,24.73999977
11-05-2020,9239.200195,38.04000092,24.13999939
12-05-2020,9196.549805,38.20999908,25.78000069
13-05-2020,9383.549805,38.84000015,25.29000092
14-05-2020,9142.75,38.18000031,27.55999947
15-05-2020,9136.849609,38.02000046,29.43000031
18-05-2020,8823.25,40.91999817,31.81999969
19-05-2020,8879.099609,39.45000076,32.5
20-05-2020,9066.549805,35.81000137,33.49000168
21-05-2020,9106.25,32.99000168,33.91999817
22-05-2020,9039.25,32.38000107,33.25
26-05-2020,9029.049805,31.46999931,34.34999847
27-05-2020,9314.950195,31.27000046,32.81000137
28-05-2020,9490.099609,30.02000046,33.70999908
29-05-2020,9580.299805,30.21999931,35.49000168
01-06-2020,9826.150391,30.73999977,35.43999863
02-06-2020,9979.099609,30.12000084,36.81000137
03-06-2020,10061.5498,30.04000092,37.29000092
04-06-2020,10029.09961,29.69000053,37.40999985
05-06-2020,10142.15039,28.68000031,39.54999924
08-06-2020,10167.4502,29.64999962,38.18999863
09-06-2020,10046.65039,30.20999908,38.93999863
10-06-2020,10116.15039,29.44000053,39.59999847
11-06-2020,9902,29.65999985,36.34000015
12-06-2020,9972.900391,30.81999969,36.25999832
15-06-2020,9813.700195,32.58000183,37.11999893
16-06-2020,9914,32.97000122,38.38000107
17-06-2020,9881.150391,33.34999847,37.95999908
18-06-2020,10091.65039,31.45999908,38.84000015
19-06-2020,10244.40039,29.96999931,39.75
22-06-2020,10311.2002,30.45999908,40.45999908
23-06-2020,10471,29.34000015,40.36999893
24-06-2020,10305.2998,29.57999992,38.00999832
25-06-2020,10288.90039,29.72999954,38.72000122
26-06-2020,10383,28.73999977,38.49000168
29-06-2020,10312.40039,28.90999985,39.70000076
30-06-2020,10302.09961,29.12000084,39.27000046
01-07-2020,10430.0498,28.12000084,39.81999969
02-07-2020,10551.7002,26.51000023,40.65000153
06-07-2020,10763.65039,25.20000076,40.63000107
07-07-2020,10799.65039,25.10000038,40.61999893
08-07-2020,10705.75,26.10000038,40.90000153
09-07-2020,10813.4502,24.90999985,39.61999893
10-07-2020,10768.0498,24.94000053,40.54999924
13-07-2020,10802.7002,25.25,40.09999847
14-07-2020,10607.34961,26.63999939,40.29000092
15-07-2020,10618.2002,26.29000092,41.20000076
16-07-2020,10739.9502,25.36000061,40.75
17-07-2020,10901.7002,24.15999985,40.59000015
20-07-2020,11022.2002,24.70999908,40.81000137
21-07-2020,11162.25,24.43000031,41.95999908
22-07-2020,11132.59961,24.88999939,41.90000153
23-07-2020,11215.4502,24.63999939,41.06999969
24-07-2020,11194.15039,24.54000092,41.29000092
27-07-2020,11131.7998,25.02000046,41.59999847
28-07-2020,11300.5498,23.63999939,41.04000092
29-07-2020,11202.84961,24.11000061,41.27000046
30-07-2020,11102.15039,24.72999954,39.91999817
31-07-2020,11073.4502,24.19000053,40.27000046
03-08-2020,10891.59961,25.19000053,41.00999832
04-08-2020,11095.25,23.81999969,41.70000076
05-08-2020,11101.65039,23.56999969,42.18999863
06-08-2020,11200.15039,23.14999962,41.95000076
07-08-2020,11214.0498,22.57999992,41.22000122
10-08-2020,11270.15039,22.51000023,41.93999863
11-08-2020,11322.5,21.36000061,41.61000061
12-08-2020,11308.40039,20.85000038,42.66999817
13-08-2020,11300.4502,20.56999969,42.24000168
14-08-2020,11178.40039,21.67000008,42.00999832
17-08-2020,11247.09961,21.30999947,42.88999939
18-08-2020,11385.34961,20.43000031,42.88999939
19-08-2020,11408.40039,19.95999908,42.93000031
20-08-2020,11312.2002,20.62000084,42.58000183
21-08-2020,11371.59961,19.94000053,42.34000015
24-08-2020,11466.4502,19.22999954,42.61999893
25-08-2020,11472.25,19.31999969,43.34999847
26-08-2020,11549.59961,19.29999924,43.38999939
27-08-2020,11559.25,18.89999962,43.04000092
28-08-2020,11647.59961,18.35000038,42.97000122
31-08-2020,11387.5,22.84000015,42.61000061
01-09-2020,11470.25,21.79999924,42.75999832
02-09-2020,11535,21.11000061,41.50999832
03-09-2020,11527.4502,20.5,41.36999893
04-09-2020,11333.84961,22.14999962,39.77000046
08-09-2020,11317.34961,22.71999931,36.75999832
09-09-2020,11278,22.22999954,38.04999924
10-09-2020,11449.25,21.26000023,37.29999924
11-09-2020,11464.4502,20.70999908,37.33000183
14-09-2020,11440.0498,21.19000053,37.25999832
15-09-2020,11521.7998,20.60000038,38.27999878
16-09-2020,11604.5498,19.65999985,40.15999985
17-09-2020,11516.09961,20.10000038,40.97000122
18-09-2020,11504.9502,20.04999924,41.11000061
21-09-2020,11250.5498,22.19000053,39.31000137
22-09-2020,11153.65039,21.40999985,39.59999847
23-09-2020,11131.84961,20.98999977,39.93000031
24-09-2020,10805.5498,23.51000023,40.31000137
25-09-2020,11050.25,20.68000031,40.25
28-09-2020,11227.5498,19.56999969,40.59999847
29-09-2020,11222.40039,19.77000046,39.29000092
30-09-2020,11247.5498,19.53000069,40.22000122
01-10-2020,11416.9502,18.35000038,38.72000122
05-10-2020,11503.34961,19.70000076,39.22000122
06-10-2020,11662.40039,19.63999939,40.66999817
07-10-2020,11738.84961,20.05999947,39.95000076
08-10-2020,11834.59961,20.37999916,41.18999863
09-10-2020,11914.2002,20.37999916,40.59999847
12-10-2020,11930.9502,21.12999916,39.43000031
13-10-2020,11934.5,20.71999931,40.20000076
14-10-2020,11971.0498,20.20999908,41.04000092
15-10-2020,11680.34961,22.05999947,40.95999908
16-10-2020,11762.4502,21.64999962,40.88000107
19-10-2020,11873.0498,21.81999969,40.83000183
20-10-2020,11896.7998,22.69000053,41.45999908
21-10-2020,11937.65039,22.92000008,40.02999878
22-10-2020,11896.4502,22.63999939,40.63999939
23-10-2020,11930.34961,21.82999992,39.84999847
26-10-2020,11767.75,22.82999992,38.56000137
27-10-2020,11889.40039,22.20000076,39.56999969
28-10-2020,11729.59961,23.28000069,37.38999939
29-10-2020,11670.7998,24.02000046,36.16999817
30-10-2020,11642.40039,24.75,35.79000092
02-11-2020,11669.15039,25.20999908,36.81000137
03-11-2020,11813.5,24.23999977,37.65999985
04-11-2020,11908.5,23.20000076,39.15000153
05-11-2020,12120.2998,20.96999931,38.79000092
06-11-2020,12263.5498,20.5,37.13999939
09-11-2020,12461.0498,20.11000061,40.29000092
10-11-2020,12631.09961,21.57999992,41.36000061
11-11-2020,12749.15039,22.03000069,41.45000076
12-11-2020,12690.7998,20.62000084,41.11999893
13-11-2020,12719.9502,19.70000076,40.13000107
17-11-2020,12874.2002,19.79999924,41.43000031
18-11-2020,12938.25,19.12000084,41.81999969
19-11-2020,12771.7002,19.56999969,41.74000168
20-11-2020,12859.0498,19.62000084,42.15000153
23-11-2020,12926.4502,20.79999924,43.06000137
24-11-2020,13055.15039,21.05999947,44.90999985
25-11-2020,12858.40039,23.12999916,45.70999908
27-11-2020,12968.9502,19.81999969,45.52999878
01-12-2020,13109.0498,20.18000031,44.54999924
02-12-2020,13113.75,19.90999985,45.27999878
03-12-2020,13133.90039,19,45.63999939
04-12-2020,13258.5498,18.03000069,46.25999832
07-12-2020,13355.75,18.02000046,45.75999832
08-12-2020,13392.9502,18.62000084,45.59999847
09-12-2020,13529.09961,18.92000008,45.52000046
10-12-2020,13478.2998,18.70999908,46.77999878
11-12-2020,13513.84961,18.79000092,46.56999969
14-12-2020,13558.15039,19.39999962,46.99000168
15-12-2020,13567.84961,19.35000038,47.61999893
16-12-2020,13682.7002,19.20000076,47.81999969
17-12-2020,13740.7002,19.15999985,48.36000061
18-12-2020,13760.5498,18.62000084,49.09999847
21-12-2020,13328.40039,23.19000053,47.74000168
22-12-2020,13466.2998,21.98999977,47.02000046
23-12-2020,13601.09961,20.5,48.11999893
24-12-2020,13749.25,19.96999931,48.22999954
28-12-2020,13873.2002,20.43000031,47.61999893
29-12-2020,13932.59961,20.79000092,48
30-12-2020,13981.9502,21.11000061,48.40000153
31-12-2020,13981.75,21.10000038,48.52000046
04-01-2021,14132.90039,20.03000069,47.61999893
05-01-2021,14199.5,20.45999908,49.93000031
06-01-2021,14146.25,21,50.63000107
07-01-2021,14137.34961,20.62000084,50.83000183
08-01-2021,14347.25,20.63999939,52.24000168
11-01-2021,14484.75,22.37999916,52.25
12-01-2021,14563.4502,22.85000038,53.20999908
13-01-2021,14564.84961,23.29000092,52.90999985
14-01-2021,14595.59961,23.03000069,53.56999969
15-01-2021,14433.7002,24.01000023,52.36000061
19-01-2021,14521.15039,22.89999962,52.97999954
20-01-2021,14644.7002,21.54999924,53.24000168
21-01-2021,14590.34961,22.18000031,53.13000107
25-01-2021,14238.90039,23.25,52.77000046
27-01-2021,13967.5,24.38999939,52.84999847
28-01-2021,13817.5498,24.29000092,52.34000015
29-01-2021,13634.59961,25.34000015,52.20000076
01-02-2021,14281.2002,23.31999969,53.54999924
02-02-2021,14647.84961,23.35000038,54.75999832
03-02-2021,14789.9502,23.75,55.68999863
04-02-2021,14895.65039,23.12000084,56.22999954
05-02-2021,14924.25,23.42000008,56.84999847
08-02-2021,15115.7998,23.95999908,57.97000122
09-02-2021,15109.2998,24.27000046,58.36000061
10-02-2021,15106.5,23.95000076,58.68000031
11-02-2021,15173.2998,23.04999924,58.24000168
12-02-2021,15163.2998,22.04000092,59.47000122
16-02-2021,15313.4502,21.78000069,60.04999924
18-02-2021,15118.9502,21.54000092,60.52000046
19-02-2021,14981.75,22.25,59.24000168
22-02-2021,14675.7002,25.46999931,61.49000168
23-02-2021,14707.7998,25.22999954,61.66999817
24-02-2021,14982,24.17000008,63.22000122
25-02-2021,15097.34961,22.88999939,63.52999878
26-02-2021,14529.15039,28.13999939,61.5
01-03-2021,14761.5498,25.62999916,60.63999939
02-03-2021,14919.09961,23.61000061,59.75
03-03-2021,15245.59961,22.09000015,61.27999878
04-03-2021,15080.75,24.14999962,63.83000183
05-03-2021,14938.09961,25.55999947,66.08999634
08-03-2021,14956.2002,24.68000031,65.05000305
09-03-2021,15098.40039,22.5,64.01000214
10-03-2021,15174.7998,20.75,64.44000244
12-03-2021,15030.9502,21.70999908,65.61000061
15-03-2021,14929.5,21.22999954,65.38999939
16-03-2021,14910.4502,20.19000053,64.80000305
17-03-2021,14721.2998,20.15999985,64.59999847
18-03-2021,14557.84961,20.07999992,60
19-03-2021,14744,19.98999977,61.41999817
22-03-2021,14736.40039,20.48999977,61.54999924
23-03-2021,14814.75,20.67000008,57.75999832
24-03-2021,14549.40039,22.45999908,61.18000031
25-03-2021,14324.90039,22.70000076,58.56000137
26-03-2021,14507.2998,20.64999962,60.97000122
30-03-2021,14845.09961,20.48999977,60.54999924
31-03-2021,14690.7002,20.64999962,59.15999985
01-04-2021,14867.34961,19.98999977,61.45000076
05-04-2021,14637.7998,21.21999931,58.65000153
06-04-2021,14683.5,20.84000015,59.33000183
07-04-2021,14819.0498,20.25,59.77000046
08-04-2021,14873.7998,20.30999947,59.59999847
09-04-2021,14834.84961,19.79000092,59.31999969
12-04-2021,14310.7998,23,59.70000076
13-04-2021,14504.7998,20.45999908,60.18000031
15-04-2021,14581.4502,20.88999939,63.45999908
16-04-2021,14617.84961,20.39999962,63.13000107
19-04-2021,14359.4502,22.48999977,63.38000107
20-04-2021,14296.40039,22.43000031,62.43999863
22-04-2021,14406.15039,23.03000069,61.43000031
23-04-2021,14341.34961,22.69000053,62.13999939
26-04-2021,14485,23.5,61.90999985
27-04-2021,14653.0498,23.07999992,62.93999863
28-04-2021,14864.5498,22.57999992,63.86000061
29-04-2021,14894.90039,23.30999947,65.01000214
30-04-2021,14631.09961,23.03000069,63.58000183
03-05-2021,14634.15039,23.69000053,64.48999786
04-05-2021,14496.5,23.01000023,65.69000244
06-05-2021,14724.7998,22.04000092,64.70999908
07-05-2021,14823.15039,20.81999969,64.90000153
10-05-2021,14942.34961,20.22999954,64.91999817
12-05-2021,14696.5,20.07999992,66.08000183
14-05-2021,14677.7998,20.27000046,65.37000275
17-05-2021,14923.15039,19.61000061,66.26999664
18-05-2021,15108.09961,19.23999977,65.48999786
19-05-2021,15030.15039,19.31999969,63.36000061
21-05-2021,15175.2998,19.07999992,63.58000183
24-05-2021,15197.7002,19.12999916,66.05000305
26-05-2021,15301.4502,20.87000084,66.20999908
27-05-2021,15337.84961,19.90999985,66.84999847
28-05-2021,15435.65039,17.39999962,66.31999969
01-06-2021,15574.84961,17.38999939,67.72000122
02-06-2021,15576.2002,17.20999908,68.83000183
03-06-2021,15690.34961,15.75,68.80999756
04-06-2021,15670.25,15.93999958,69.62000275
07-06-2021,15751.65039,15.56999969,69.23000336
08-06-2021,15740.09961,15.22999954,70.05000305
09-06-2021,15635.34961,14.75,69.95999908
10-06-2021,15737.75,15,70.29000092
11-06-2021,15799.34961,14.10000038,70.91000366
14-06-2021,15811.84961,14.72000027,70.87999725
15-06-2021,15869.25,14.60999966,72.12000275
16-06-2021,15767.5498,14.86999989,72.15000153
17-06-2021,15691.40039,15.28999996,71.04000092
18-06-2021,15683.34961,14.80000019,71.63999939
21-06-2021,15746.5,15.06000042,73.66000366
22-06-2021,15772.75,14.73999977,73.05999756
23-06-2021,15686.9502,15.36999989,73.08000183
24-06-2021,15790.4502,15.10000038,73.30000305
25-06-2021,15860.34961,13.36999989,74.05000305
28-06-2021,15814.7002,13.39999962,72.91000366
29-06-2021,15748.4502,13,72.98000336
30-06-2021,15721.5,13.05000019,73.47000122
01-07-2021,15680,12.84000015,75.23000336
02-07-2021,15722.2002,12.09000015,75.16000366
06-07-2021,15818.25,12.27999973,73.37000275
07-07-2021,15879.65039,12.21000004,72.19999695
08-07-2021,15727.90039,13.56000042,72.94000244
09-07-2021,15689.7998,12.93999958,74.55999756
12-07-2021,15692.59961,12.98999977,74.09999847
13-07-2021,15812.34961,12.61999989,75.25
14-07-2021,15853.9502,12.59000015,73.12999725
15-07-2021,15924.2002,12.27000046,71.65000153
16-07-2021,15923.40039,11.71000004,71.80999756
19-07-2021,15752.40039,12.68000031,66.41999817
20-07-2021,15632.09961,13.21000004,67.41999817
22-07-2021,15824.0498,11.89000034,71.91000366
23-07-2021,15856.0498,11.76000023,72.06999969
26-07-2021,15824.4502,12.44999981,71.91000366
27-07-2021,15746.4502,13.22999954,71.65000153
28-07-2021,15709.40039,13.68999958,72.38999939
29-07-2021,15778.4502,12.94999981,73.62000275
30-07-2021,15763.0498,12.80000019,73.94999695
02-08-2021,15885.15039,12.81000042,71.26000214
03-08-2021,16130.75,13.75,70.55999756
04-08-2021,16258.7998,13.21000004,68.15000153
05-08-2021,16294.59961,12.86999989,69.08999634
06-08-2021,16238.2002,12.60999966,68.27999878
09-08-2021,16258.25,12.60999966,66.48000336
10-08-2021,16280.09961,12.71000004,68.29000092
